有價證券代號,有價證券名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
71490U,新復興群益51售01,TW25Z71490U3,2025/05/09,上櫃,,RWSCPE,
71491U,元債20元富4B售01,TW25Z71491U1,2025/05/09,上櫃,,RWBCPE,
71492U,信驊永豐4C售02,TW25Z71492U9,2025/05/09,上櫃,,RWSCPE,
71493U,信驊凱基4B售02,TW25Z71493U7,2025/05/09,上櫃,,RWSCPE,
71494U,新復興國泰4B售01,TW25Z71494U5,2025/05/12,上櫃,,RWSCPE,
71495U,富喬凱基4B售03,TW25Z71495U2,2025/05/12,上櫃,,RWSCPE,
71496U,信驊元大4B售05,TW25Z71496U0,2025/05/12,上櫃,,RWSCPE,
71497U,五福國票4C售01,TW25Z71497U8,2025/05/12,上櫃,,RWSCPE,
71498U,正淩國票4C售01,TW25Z71498U6,2025/05/12,上櫃,,RWSCPE,
71499U,永信建國票4C售01,TW25Z71499U4,2025/05/12,上櫃,,RWSCPE,
71500U,宜鼎國票4C售01,TW25Z71500U9,2025/05/12,上櫃,,RWSCPE,
71501U,昇佳電國票4C售01,TW25Z71501U7,2025/05/12,上櫃,,RWSCPE,
71502U,前鼎國票4C售01,TW25Z71502U5,2025/05/12,上櫃,,RWSCPE,
71503U,茂達國票4C售01,TW25Z71503U3,2025/05/12,上櫃,,RWSCPE,
71504U,神準國票4C售01,TW25Z71504U1,2025/05/12,上櫃,,RWSCPE,
71505U,康全電國票4C售02,TW25Z71505U8,2025/05/12,上櫃,,RWSCPE,
71506U,晶呈國票4C售01,TW25Z71506U6,2025/05/12,上櫃,,RWSCPE,
71507U,華景電國票4C售01,TW25Z71507U4,2025/05/12,上櫃,,RWSCPE,
71508U,閎康國票4C售01,TW25Z71508U2,2025/05/12,上櫃,,RWSCPE,
71509U,新復興國票52售01,TW25Z71509U0,2025/05/12,上櫃,,RWSCPE,
71510U,精測國票4C售02,TW25Z71510U8,2025/05/12,上櫃,,RWSCPE,
71511U,元太凱基4B售01,TW25Z71511U6,2025/05/13,上櫃,,RWSCPE,
71512U,世界凱基4C售01,TW25Z71512U4,2025/05/13,上櫃,,RWSCPE,
71513U,信驊凱基4B售03,TW25Z71513U2,2025/05/13,上櫃,,RWSCPE,
71514U,雙鴻凱基4B售05,TW25Z71514U0,2025/05/13,上櫃,,RWSCPE,
71515U,山富國票4C售02,TW25Z71515U7,2025/05/13,上櫃,,RWSCPE,
71516U,五福國票4C售02,TW25Z71516U5,2025/05/13,上櫃,,RWSCPE,
71517U,元債20國票4B售03,TW25Z71517U3,2025/05/13,上櫃,,RWBCPE,
71518U,宇峻國票4C售03,TW25Z71518U1,2025/05/13,上櫃,,RWSCPE,
71519U,良維國票4C售02,TW25Z71519U9,2025/05/13,上櫃,,RWSCPE,
71520U,威剛國票4C售03,TW25Z71520U7,2025/05/13,上櫃,,RWSCPE,
71521U,晟田國票4B售02,TW25Z71521U5,2025/05/13,上櫃,,RWSCPE,
71522U,國債20國票4B售02,TW25Z71522U3,2025/05/13,上櫃,,RWBCPE,
71523U,世界群益4B售01,TW25Z71523U1,2025/05/13,上櫃,,RWSCPE,
71524U,信驊元大4B售06,TW25Z71524U9,2025/05/13,上櫃,,RWSCPE,
71525U,晟田元大4B售02,TW25Z71525U6,2025/05/13,上櫃,,RWSCPE,
71526U,千附凱基4B售01,TW25Z71526U4,2025/05/14,上櫃,,RWSCPE,
71527U,台燿凱基4C售01,TW25Z71527U2,2025/05/14,上櫃,,RWSCPE,
71528U,五福群益51售01,TW25Z71528U0,2025/05/14,上櫃,,RWSCPE,
71529U,信驊元大4B售07,TW25Z71529U8,2025/05/14,上櫃,,RWSCPE,
71530U,威剛元大4B售01,TW25Z71530U6,2025/05/14,上櫃,,RWSCPE,
71531U,力致國票4C售01,TW25Z71531U4,2025/05/14,上櫃,,RWSCPE,
71532U,大江國票4C售01,TW25Z71532U2,2025/05/14,上櫃,,RWSCPE,
71533U,大樹國票4C售01,TW25Z71533U0,2025/05/14,上櫃,,RWSCPE,
71534U,中美晶國票4C售01,TW25Z71534U8,2025/05/14,上櫃,,RWSCPE,
715354,創惟統一4B購01,TW24Z7153545,2024/03/06,上櫃,,RWSCCA,
71535U,旺矽國票4C售02,TW25Z71535U5,2025/05/14,上櫃,,RWSCPE,
71536U,璟德國票4C售01,TW25Z71536U3,2025/05/14,上櫃,,RWSCPE,
71537U,台特化群益51售03,TW25Z71537U1,2025/05/15,上櫃,,RWSCPE,
71538U,台特化國票4C售01,TW25Z71538U9,2025/05/15,上櫃,,RWSCPE,
71539U,系微國票4C售03,TW25Z71539U7,2025/05/15,上櫃,,RWSCPE,
71540U,振曜國票4C售02,TW25Z71540U5,2025/05/15,上櫃,,RWSCPE,
71541U,千附精凱基4C售01,TW25Z71541U3,2025/05/15,上櫃,,RWSCPE,
71542U,元債20凱基4B售02,TW25Z71542U1,2025/05/15,上櫃,,RWBCPE,
71543U,凡甲凱基4C售01,TW25Z71543U9,2025/05/16,上櫃,,RWSCPE,
71544U,旺矽凱基4C售02,TW25Z71544U7,2025/05/16,上櫃,,RWSCPE,
71545U,元太中信4B售02,TW25Z71545U4,2025/05/16,上櫃,,RWSCPE,
71546U,M31國票51售01,TW25Z71546U2,2025/05/16,上櫃,,RWSCPE,
71547U,世禾國票4C售01,TW25Z71547U0,2025/05/16,上櫃,,RWSCPE,
71548U,信驊國票4C售04,TW25Z71548U8,2025/05/16,上櫃,,RWSCPE,
71549U,寬宏國票4C售01,TW25Z71549U6,2025/05/16,上櫃,,RWSCPE,
71550U,雙鴻國票4C售03,TW25Z71550U4,2025/05/16,上櫃,,RWSCPE,
71551U,元太元大4B售04,TW25Z71551U2,2025/05/16,上櫃,,RWSCPE,
71552U,雙鴻元大4B售06,TW25Z71552U0,2025/05/16,上櫃,,RWSCPE,
71553U,良維群益4C售02,TW25Z71553U8,2025/05/19,上櫃,,RWSCPE,
71554U,振曜凱基4C售01,TW25Z71554U6,2025/05/19,上櫃,,RWSCPE,
71555U,精材凱基4B售02,TW25Z71555U3,2025/05/19,上櫃,,RWSCPE,
71556U,叡揚凱基4B售02,TW25Z71556U1,2025/05/19,上櫃,,RWSCPE,
71557U,元太國票4C售02,TW25Z71557U9,2025/05/19,上櫃,,RWSCPE,
71558U,威剛國票4C售05,TW25Z71558U7,2025/05/19,上櫃,,RWSCPE,
71559U,康全電國票4C售03,TW25Z71559U5,2025/05/19,上櫃,,RWSCPE,
71560U,雍智國票4C售01,TW25Z71560U3,2025/05/19,上櫃,,RWSCPE,
71561U,信驊元大4B售08,TW25Z71561U1,2025/05/19,上櫃,,RWSCPE,
71562U,精測元大4B售01,TW25Z71562U9,2025/05/19,上櫃,,RWSCPE,
71563U,旺矽群益51售01,TW25Z71563U7,2025/05/20,上櫃,,RWSCPE,
71564U,威剛群益51售01,TW25Z71564U5,2025/05/20,上櫃,,RWSCPE,
71565U,茂達凱基4C售01,TW25Z71565U2,2025/05/20,上櫃,,RWSCPE,
71566U,華景電凱基4C售01,TW25Z71566U0,2025/05/20,上櫃,,RWSCPE,
71567U,新普凱基4C售01,TW25Z71567U8,2025/05/20,上櫃,,RWSCPE,
71568U,美琪瑪國票4C售01,TW25Z71568U6,2025/05/20,上櫃,,RWSCPE,
71569U,原相國票4B售01,TW25Z71569U4,2025/05/20,上櫃,,RWSCPE,
71570U,富喬國票4C售03,TW25Z71570U2,2025/05/20,上櫃,,RWSCPE,
71571U,元太元大4B售05,TW25Z71571U0,2025/05/20,上櫃,,RWSCPE,
71572U,世界元大4B售01,TW25Z71572U8,2025/05/20,上櫃,,RWSCPE,
71573U,威剛國票4C售06,TW25Z71573U6,2025/05/21,上櫃,,RWSCPE,
71574U,神盾國票4C售01,TW25Z71574U4,2025/05/21,上櫃,,RWSCPE,
71575U,原相凱基4B售04,TW25Z71575U1,2025/05/21,上櫃,,RWSCPE,
71576U,元太元大4B售06,TW25Z71576U9,2025/05/21,上櫃,,RWSCPE,
71577U,神盾元大4B售01,TW25Z71577U7,2025/05/21,上櫃,,RWSCPE,
71578U,富喬元大4B售05,TW25Z71578U5,2025/05/21,上櫃,,RWSCPE,
71579U,良維國票4C售03,TW25Z71579U3,2025/05/22,上櫃,,RWSCPE,
71580U,高端國票4C售01,TW25Z71580U1,2025/05/22,上櫃,,RWSCPE,
71581U,營邦國票4B售03,TW25Z71581U9,2025/05/22,上櫃,,RWSCPE,
71582U,弘塑群益4B售05,TW25Z71582U7,2025/05/22,上櫃,,RWSCPE,
71583U,信驊元富4B售03,TW25Z71583U5,2025/05/22,上櫃,,RWSCPE,
71584U,創惟元富4B售03,TW25Z71584U3,2025/05/22,上櫃,,RWSCPE,
71585U,新復興永豐53售01,TW25Z71585U0,2025/05/22,上櫃,,RWSCPE,
71586U,雙鴻永豐4C售03,TW25Z71586U8,2025/05/22,上櫃,,RWSCPE,
71587U,波若威凱基51售02,TW25Z71587U6,2025/05/22,上櫃,,RWSCPE,
71588U,威剛凱基4B售01,TW25Z71588U4,2025/05/22,上櫃,,RWSCPE,
71589U,創惟凱基4B售03,TW25Z71589U2,2025/05/23,上櫃,,RWSCPE,
71590U,順達凱基4B售02,TW25Z71590U0,2025/05/22,上櫃,,RWSCPE,
71591U,家登凱基4B售02,TW25Z71591U8,2025/05/23,上櫃,,RWSCPE,
71592U,新復興凱基53售01,TW25Z71592U6,2025/05/23,上櫃,,RWSCPE,
71593U,台特化國票4C售05,TW25Z71593U4,2025/05/23,上櫃,,RWSCPE,
71594U,順達國票4C售03,TW25Z71594U2,2025/05/23,上櫃,,RWSCPE,
71595U,精測國票4C售03,TW25Z71595U9,2025/05/23,上櫃,,RWSCPE,
71596U,信驊永豐51售02,TW25Z71596U7,2025/05/23,上櫃,,RWSCPE,
71597U,信驊國票4C售05,TW25Z71597U5,2025/05/26,上櫃,,RWSCPE,
71598U,威剛國票51售01,TW25Z71598U3,2025/05/26,上櫃,,RWSCPE,
71599U,神盾國票4C售04,TW25Z71599U1,2025/05/26,上櫃,,RWSCPE,
71600U,順達元富4B售03,TW25Z71600U7,2025/05/26,上櫃,,RWSCPE,
71601U,信驊中信4B售01,TW25Z71601U5,2025/05/26,上櫃,,RWSCPE,
71602U,信驊凱基4B售05,TW25Z71602U3,2025/05/26,上櫃,,RWSCPE,
71603U,營邦凱基4B售01,TW25Z71603U1,2025/05/26,上櫃,,RWSCPE,
71604U,加百裕元大4B售01,TW25Z71604U9,2025/05/26,上櫃,,RWSCPE,
71605U,信驊元大4B售09,TW25Z71605U6,2025/05/26,上櫃,,RWSCPE,
71606U,山富群益4B售03,TW25Z71606U4,2025/05/27,上櫃,,RWSCPE,
71607U,元太群益51售01,TW25Z71607U2,2025/05/27,上櫃,,RWSCPE,
716080,鈊象凱基4B購01,TW24Z7160805,2024/03/18,上櫃,,RWSCCA,
71608U,弘塑群益4B售07,TW25Z71608U0,2025/05/27,上櫃,,RWSCPE,
71609U,穩懋凱基4C售01,TW25Z71609U8,2025/05/27,上櫃,,RWSCPE,
71610U,山富國票4C售06,TW25Z71610U6,2025/05/27,上櫃,,RWSCPE,
71611U,山富國票4C售07,TW25Z71611U4,2025/05/27,上櫃,,RWSCPE,
71612U,神盾國票4C售05,TW25Z71612U2,2025/05/27,上櫃,,RWSCPE,
71613U,華星光國票4C售03,TW25Z71613U0,2025/05/27,上櫃,,RWSCPE,
71614U,萬潤國票4C售02,TW25Z71614U8,2025/05/27,上櫃,,RWSCPE,
71615U,華星光元大4B售08,TW25Z71615U5,2025/05/27,上櫃,,RWSCPE,
71616U,威剛永豐4C售01,TW25Z71616U3,2025/05/27,上櫃,,RWSCPE,
71617U,國債20永豐4B售01,TW25Z71617U1,2025/05/27,上櫃,,RWBCPE,
71618U,弘塑凱基4B售06,TW25Z71618U9,2025/05/28,上櫃,,RWSCPE,
71619U,富喬凱基4B售04,TW25Z71619U7,2025/05/28,上櫃,,RWSCPE,
71620U,華星光凱基4B售02,TW25Z71620U5,2025/05/28,上櫃,,RWSCPE,
71621U,華星光群益4C售04,TW25Z71621U3,2025/05/28,上櫃,,RWSCPE,
71622U,弘塑國票4C售02,TW25Z71622U1,2025/05/28,上櫃,,RWSCPE,
71623U,長聖國票4C售01,TW25Z71623U9,2025/05/28,上櫃,,RWSCPE,
71624U,南俊國票4C售02,TW25Z71624U7,2025/05/28,上櫃,,RWSCPE,
71625U,創惟國票4C售03,TW25Z71625U4,2025/05/28,上櫃,,RWSCPE,
71626U,信驊元大4B售10,TW25Z71626U2,2025/05/28,上櫃,,RWSCPE,
71627U,力旺國泰4C售01,TW25Z71627U0,2025/05/29,上櫃,,RWSCPE,
71628U,力旺凱基4B售03,TW25Z71628U8,2025/05/29,上櫃,,RWSCPE,
71629U,信驊凱基4B售06,TW25Z71629U6,2025/05/29,上櫃,,RWSCPE,
71630U,新復興凱基51售02,TW25Z71630U4,2025/05/29,上櫃,,RWSCPE,
71631U,力旺國票4C售01,TW25Z71631U2,2025/05/29,上櫃,,RWSCPE,
71632U,力旺國票4C售02,TW25Z71632U0,2025/05/29,上櫃,,RWSCPE,
71633U,力旺國票51售03,TW25Z71633U8,2025/05/29,上櫃,,RWSCPE,
71634U,力旺國票53售01,TW25Z71634U6,2025/05/29,上櫃,,RWSCPE,
71635U,元債20國票53售01,TW25Z71635U3,2025/05/29,上櫃,,RWBCPE,
71636U,國債20國票53售01,TW25Z71636U1,2025/05/29,上櫃,,RWBCPE,
71637U,創惟國票4C售04,TW25Z71637U9,2025/05/29,上櫃,,RWSCPE,
71638U,信驊富邦51售02,TW25Z71638U7,2025/05/29,上櫃,,RWSCPE,
71639U,力旺元大4B售03,TW25Z71639U5,2025/05/29,上櫃,,RWSCPE,
71640U,元債20元大4B售03,TW25Z71640U3,2025/05/29,上櫃,,RWBCPE,
71641U,元債20元大53售01,TW25Z71641U1,2025/05/29,上櫃,,RWBCPE,
71642U,信驊元大4B售11,TW25Z71642U9,2025/05/29,上櫃,,RWSCPE,
71643U,信驊元大4B售12,TW25Z71643U7,2025/05/29,上櫃,,RWSCPE,
71644U,元債20凱基54售02,TW25Z71644U5,2025/06/02,上櫃,,RWBCPE,
71645U,威剛凱基4C售03,TW25Z71645U2,2025/06/02,上櫃,,RWSCPE,
71646U,晟田國票52售01,TW25Z71646U0,2025/06/02,上櫃,,RWSCPE,
71647U,擎亞國票52售01,TW25Z71647U8,2025/06/02,上櫃,,RWSCPE,
71648U,寶島科國票51售01,TW25Z71648U6,2025/06/02,上櫃,,RWSCPE,
71649U,信驊元大4C售02,TW25Z71649U4,2025/06/02,上櫃,,RWSCPE,
71650U,富喬國票4C售04,TW25Z71650U2,2025/06/03,上櫃,,RWSCPE,
71651U,新應材元富4C售02,TW25Z71651U0,2025/06/03,上櫃,,RWSCPE,
71652U,高鋒群益4C售01,TW25Z71652U8,2025/06/03,上櫃,,RWSCPE,
71653U,廣運群益4C售01,TW25Z71653U6,2025/06/03,上櫃,,RWSCPE,
71654U,國債20元大51售03,TW25Z71654U4,2025/06/03,上櫃,,RWBCPE,
71655U,信驊凱基4C售01,TW25Z71655U1,2025/06/04,上櫃,,RWSCPE,
71656U,國債20凱基52售01,TW25Z71656U9,2025/06/04,上櫃,,RWBCPE,
71657U,富喬群益52售01,TW25Z71657U7,2025/06/04,上櫃,,RWSCPE,
71658U,宇峻國票51售01,TW25Z71658U5,2025/06/04,上櫃,,RWSCPE,
71659U,家登國票4C售02,TW25Z71659U3,2025/06/04,上櫃,,RWSCPE,
71660U,高鋒國票51售01,TW25Z71660U1,2025/06/04,上櫃,,RWSCPE,
71661U,富喬國票52售02,TW25Z71661U9,2025/06/04,上櫃,,RWSCPE,
71662U,新復興國票54售02,TW25Z71662U7,2025/06/04,上櫃,,RWSCPE,
71663U,昇達科元大4C售01,TW25Z71663U5,2025/06/04,上櫃,,RWSCPE,
71664U,精測元大4C售01,TW25Z71664U3,2025/06/04,上櫃,,RWSCPE,
71665U,穩懋元大4C售01,TW25Z71665U0,2025/06/04,上櫃,,RWSCPE,
716666,中美晶凱基4B購01,TW24Z7166661,2024/03/29,上櫃,,RWSCCA,
716667,中美晶凱基4B購02,TW24Z7166679,2024/03/29,上櫃,,RWSCCA,
71666U,台特化元富4C售01,TW25Z71666U8,2025/06/04,上櫃,,RWSCPE,
71667U,信驊元富4C售01,TW25Z71667U6,2025/06/04,上櫃,,RWSCPE,
71668U,信驊元富4C售02,TW25Z71668U4,2025/06/04,上櫃,,RWSCPE,
71669U,元債20永豐51售01,TW25Z71669U2,2025/06/04,上櫃,,RWBCPE,
71670U,信驊永豐51售03,TW25Z71670U0,2025/06/04,上櫃,,RWSCPE,
71671U,鈊象永豐51售04,TW25Z71671U8,2025/06/04,上櫃,,RWSCPE,
71672U,精測凱基4C售02,TW25Z71672U6,2025/06/05,上櫃,,RWSCPE,
71673U,信驊群益4C售03,TW25Z71673U4,2025/06/05,上櫃,,RWSCPE,
71674U,新應材群益4C售03,TW25Z71674U2,2025/06/05,上櫃,,RWSCPE,
71675U,家登群益4C售02,TW25Z71675U9,2025/06/06,上櫃,,RWSCPE,
71676U,台燿中信4C售01,TW25Z71676U7,2025/06/06,上櫃,,RWSCPE,
71677U,台燿永豐4C售01,TW25Z71677U5,2025/06/06,上櫃,,RWSCPE,
71678U,新復興永豐52售01,TW25Z71678U3,2025/06/06,上櫃,,RWSCPE,
71679U,弘塑國票52售01,TW25Z71679U1,2025/06/06,上櫃,,RWSCPE,
71680U,其陽國票4C售02,TW25Z71680U9,2025/06/06,上櫃,,RWSCPE,
71681U,胡連國票51售01,TW25Z71681U7,2025/06/06,上櫃,,RWSCPE,
71682U,信驊凱基4C售02,TW25Z71682U5,2025/06/06,上櫃,,RWSCPE,
71683U,擎亞凱基52售01,TW25Z71683U3,2025/06/06,上櫃,,RWSCPE,
716846,兆利統一4A購01,TW24Z7168469,2024/04/02,上櫃,,RWSCCA,
716847,兆利統一4A購02,TW24Z7168477,2024/04/02,上櫃,,RWSCCA,
716848,兆利統一4A購03,TW24Z7168485,2024/04/02,上櫃,,RWSCCA,
716849,兆利統一4A購04,TW24Z7168493,2024/04/02,上櫃,,RWSCCA,
71684U,昇達科元大4C售02,TW25Z71684U1,2025/06/06,上櫃,,RWSCPE,
71685U,萬潤元大4C售03,TW25Z71685U8,2025/06/06,上櫃,,RWSCPE,
71686U,精測元大4C售02,TW25Z71686U6,2025/06/06,上櫃,,RWSCPE,
71687U,台燿元富4C售03,TW25Z71687U4,2025/06/09,上櫃,,RWSCPE,
71688U,中美晶凱基51售01,TW25Z71688U2,2025/06/09,上櫃,,RWSCPE,
716898,兆利統一4A購05,TW24Z7168980,2024/04/03,上櫃,,RWSCCA,
716899,兆利統一4A購06,TW24Z7168998,2024/04/03,上櫃,,RWSCCA,
71689U,台燿凱基4C售03,TW25Z71689U0,2025/06/09,上櫃,,RWSCPE,
716900,兆利統一4A購07,TW24Z7169004,2024/04/03,上櫃,,RWSCCA,
716901,晟德統一4A購01,TW24Z7169012,2024/04/03,上櫃,,RWSCCA,
71690U,信驊國票51售01,TW25Z71690U8,2025/06/09,上櫃,,RWSCPE,
71691U,華星光國票51售01,TW25Z71691U6,2025/06/09,上櫃,,RWSCPE,
71692U,擎亞國票4C售01,TW25Z71692U4,2025/06/09,上櫃,,RWSCPE,
71693U,寶雅國票51售01,TW25Z71693U2,2025/06/09,上櫃,,RWSCPE,
71694U,台燿統一54售03,TW25Z71694U0,2025/06/09,上櫃,,RWSCPE,
71695U,華星光元大52售01,TW25Z71695U7,2025/06/09,上櫃,,RWSCPE,
71696U,弘塑群益52售04,TW25Z71696U5,2025/06/10,上櫃,,RWSCPE,
71697U,擎亞元富4C售03,TW25Z71697U3,2025/06/10,上櫃,,RWSCPE,
71698U,信驊國泰52售01,TW25Z71698U1,2025/06/10,上櫃,,RWSCPE,
71699U,旺矽國票51售02,TW25Z71699U9,2025/06/10,上櫃,,RWSCPE,
717005,類比科統一4A購01,TW24Z7170051,2024/04/08,上櫃,,RWSCCA,
71700U,台特化凱基51售04,TW25Z71700U5,2025/06/10,上櫃,,RWSCPE,
71701U,信驊凱基51售05,TW25Z71701U3,2025/06/10,上櫃,,RWSCPE,
71702U,新應材凱基4C售03,TW25Z71702U1,2025/06/10,上櫃,,RWSCPE,
71703U,台特化群益4C售03,TW25Z71703U9,2025/06/11,上櫃,,RWSCPE,
71704U,華星光群益4C售05,TW25Z71704U7,2025/06/11,上櫃,,RWSCPE,
71705U,新應材群益4C售05,TW25Z71705U4,2025/06/11,上櫃,,RWSCPE,
71706U,弘塑凱基52售01,TW25Z71706U2,2025/06/11,上櫃,,RWSCPE,
71707U,新漢凱基4C售02,TW25Z71707U0,2025/06/11,上櫃,,RWSCPE,
71708U,台燿國票51售03,TW25Z71708U8,2025/06/11,上櫃,,RWSCPE,
71710U,高端國票51售02,TW25Z71710U4,2025/06/11,上櫃,,RWSCPE,
71711U,新漢國票4C售01,TW25Z71711U2,2025/06/11,上櫃,,RWSCPE,
71712U,新漢國票51售01,TW25Z71712U0,2025/06/11,上櫃,,RWSCPE,
71713U,萬泰科國票51售02,TW25Z71713U8,2025/06/11,上櫃,,RWSCPE,
71714U,順達永豐51售02,TW25Z71714U6,2025/06/11,上櫃,,RWSCPE,
71715U,世界元大4C售03,TW25Z71715U3,2025/06/11,上櫃,,RWSCPE,
71716U,順達元大4C售05,TW25Z71716U1,2025/06/11,上櫃,,RWSCPE,
71717U,昇達科群益4C售03,TW25Z71717U9,2025/06/12,上櫃,,RWSCPE,
71718U,台燿元大4C售07,TW25Z71718U7,2025/06/12,上櫃,,RWSCPE,
71719U,高鋒元大4C售03,TW25Z71719U5,2025/06/12,上櫃,,RWSCPE,
71720U,欣銓凱基4C售04,TW25Z71720U3,2025/06/12,上櫃,,RWSCPE,
71721U,雙鴻凱基4C售03,TW25Z71721U1,2025/06/12,上櫃,,RWSCPE,
71722U,雙鴻元富4C售01,TW25Z71722U9,2025/06/12,上櫃,,RWSCPE,
71723U,台燿永豐51售02,TW25Z71723U7,2025/06/12,上櫃,,RWSCPE,
71724U,台燿凱基51售03,TW25Z71724U5,2025/06/13,上櫃,,RWSCPE,
71725U,昇達科凱基4C售01,TW25Z71725U2,2025/06/13,上櫃,,RWSCPE,
71726U,台特化國票51售02,TW25Z71726U0,2025/06/13,上櫃,,RWSCPE,
71727U,昇達科國票4C售04,TW25Z71727U8,2025/06/13,上櫃,,RWSCPE,
71728U,智通*國票4C售03,TW25Z71728U6,2025/06/13,上櫃,,RWSCPE,
71729U,新應材國票4C售04,TW25Z71729U4,2025/06/13,上櫃,,RWSCPE,
71730U,信驊群益4C售04,TW25Z71730U2,2025/06/13,上櫃,,RWSCPE,
71731U,南俊群益4C售02,TW25Z71731U0,2025/06/13,上櫃,,RWSCPE,
71732U,精測中信4C售01,TW25Z71732U8,2025/06/13,上櫃,,RWSCPE,
71733U,華星光元富4C售02,TW25Z71733U6,2025/06/13,上櫃,,RWSCPE,
71734U,南俊凱基4C售02,TW25Z71734U4,2025/06/16,上櫃,,RWSCPE,
71735U,萬潤凱基4C售04,TW25Z71735U1,2025/06/16,上櫃,,RWSCPE,
71736U,天品國票51售01,TW25Z71736U9,2025/06/16,上櫃,,RWSCPE,
71737U,台特化國票51售03,TW25Z71737U7,2025/06/16,上櫃,,RWSCPE,
71738U,弘塑國票51售04,TW25Z71738U5,2025/06/16,上櫃,,RWSCPE,
71739U,高鋒國票51售02,TW25Z71739U3,2025/06/16,上櫃,,RWSCPE,
717408,協易機統一54購01,TW24Z7174087,2024/04/16,上櫃,,RWSCCA,
71740U,新復興國票53售02,TW25Z71740U1,2025/06/16,上櫃,,RWSCPE,
71741U,新盛力群益4C售02,TW25Z71741U9,2025/06/16,上櫃,,RWSCPE,
71742U,力旺元大4C售05,TW25Z71742U7,2025/06/16,上櫃,,RWSCPE,
71743U,力旺元大4C售06,TW25Z71743U5,2025/06/16,上櫃,,RWSCPE,
71744U,力旺元大4C售07,TW25Z71744U3,2025/06/16,上櫃,,RWSCPE,
71745U,新盛力元大4C售02,TW25Z71745U0,2025/06/16,上櫃,,RWSCPE,
71746U,台燿元富4C售06,TW25Z71746U8,2025/06/16,上櫃,,RWSCPE,
71747U,元太群益51售02,TW25Z71747U6,2025/06/17,上櫃,,RWSCPE,
71748U,台燿群益51售04,TW25Z71748U4,2025/06/17,上櫃,,RWSCPE,
71749U,弘塑群益51售02,TW25Z71749U2,2025/06/17,上櫃,,RWSCPE,
71750U,新盛力元大4C售03,TW25Z71750U0,2025/06/17,上櫃,,RWSCPE,
71751U,擎亞元大4C售05,TW25Z71751U8,2025/06/17,上櫃,,RWSCPE,
71752U,均豪國票4C售03,TW25Z71752U6,2025/06/17,上櫃,,RWSCPE,
71753U,智通*國票51售02,TW25Z71753U4,2025/06/17,上櫃,,RWSCPE,
71754U,智通*國票52售02,TW25Z71754U2,2025/06/17,上櫃,,RWSCPE,
71755U,新復興國票54售03,TW25Z71755U9,2025/06/17,上櫃,,RWSCPE,
71756U,僑威國票51售03,TW25Z71756U7,2025/06/17,上櫃,,RWSCPE,
71757U,弘塑元富4C售06,TW25Z71757U5,2025/06/17,上櫃,,RWSCPE,
71758U,力致凱基51售02,TW25Z71758U3,2025/06/18,上櫃,,RWSCPE,
71759U,元太凱基51售03,TW25Z71759U1,2025/06/18,上櫃,,RWSCPE,
71760U,均豪凱基4C售01,TW25Z71760U9,2025/06/18,上櫃,,RWSCPE,
71761U,順達元大4C售06,TW25Z71761U7,2025/06/18,上櫃,,RWSCPE,
71762U,台燿富邦51售02,TW25Z71762U5,2025/06/18,上櫃,,RWSCPE,
71763U,信驊富邦52售03,TW25Z71763U3,2025/06/18,上櫃,,RWSCPE,
71764U,竹陞群益4C售02,TW25Z71764U1,2025/06/18,上櫃,,RWSCPE,
71765U,家登群益4C售03,TW25Z71765U8,2025/06/18,上櫃,,RWSCPE,
71766U,萬泰科群益51售01,TW25Z71766U6,2025/06/18,上櫃,,RWSCPE,
71767U,櫃200群益4C售02,TW25Z71767U4,2025/06/18,上櫃,,RWICPE,
71768U,M31群益4C售01,TW25Z71768U2,2025/06/19,上櫃,,RWSCPE,
71769U,世禾群益4C售02,TW25Z71769U0,2025/06/19,上櫃,,RWSCPE,
71770U,弘塑國票51售05,TW25Z71770U8,2025/06/19,上櫃,,RWSCPE,
71771U,精測國票51售03,TW25Z71771U6,2025/06/19,上櫃,,RWSCPE,
71772U,雙鴻國票51售01,TW25Z71772U4,2025/06/19,上櫃,,RWSCPE,
71773U,精測凱基4C售04,TW25Z71773U2,2025/06/19,上櫃,,RWSCPE,
71774U,新應材永豐53售02,TW25Z71774U0,2025/06/19,上櫃,,RWSCPE,
71775U,雙鴻永豐51售02,TW25Z71775U7,2025/06/19,上櫃,,RWSCPE,
71776U,台燿國票51售04,TW25Z71776U5,2025/06/20,上櫃,,RWSCPE,
71777U,家登國票51售02,TW25Z71777U3,2025/06/20,上櫃,,RWSCPE,
717784,弘塑統一4A購01,TW24Z7177841,2024/04/22,上櫃,,RWSCCA,
71778U,新復興國票53售03,TW25Z71778U1,2025/06/20,上櫃,,RWSCPE,
71779U,世禾凱基4C售03,TW25Z71779U9,2025/06/20,上櫃,,RWSCPE,
71780U,台燿元大4C售10,TW25Z71780U7,2025/06/20,上櫃,,RWSCPE,
71781U,家登元大4C售02,TW25Z71781U5,2025/06/20,上櫃,,RWSCPE,
717820,弘塑國票4A購01,TW24Z7178203,2024/04/22,上櫃,,RWSCCA,
71782U,雙鴻元大4C售05,TW25Z71782U3,2025/06/20,上櫃,,RWSCPE,
71783U,信驊元富4C售04,TW25Z71783U1,2025/06/20,上櫃,,RWSCPE,
71784U,信驊元富4C售05,TW25Z71784U9,2025/06/20,上櫃,,RWSCPE,
